Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2040 Nov 04 17:16:45,2040 Nov 04 21:19:48,Partial,2040 Nov 04 19:18:19,109333157.33286893,100251379.59773728,-6337.309406404322,-20.625809677262257,21.85435849815367,2.8464303545892215e-05,109050558.96755593,100000889.5809134,1215.5330720304405,-19.902859258072606,21.10467814050946,-0.09451293689512431,0.0,0.0,0.0,0.0,0.0,0.0
2041 Apr 30 09:20:11,2041 Apr 30 14:41:16,Total,2041 Apr 30 12:00:41,-115420873.00842932,-96899863.33976832,6136.528842754134,18.677374707795025,-22.93671463946055,2.7020267988336663e-05,-115128376.18905015,-96666201.36494239,2460.457342609531,18.057033770954064,-22.08944609509441,0.09589479175676963,0.0,0.0,0.0,0.0,0.0,0.0
2041 Oct 24 22:51:17,2041 Oct 25 04:43:00,Annular,2041 Oct 25 01:47:11,126830750.97161153,77757192.18585429,-5118.466973118222,-16.06080340518726,25.295486518422592,-0.00023125164075289348,126486457.36258963,77557061.71196656,-1645.5461641078073,-15.53650059833786,24.457893030080918,-0.09141542353021885,0.0,0.0,0.0,0.0,0.0,0.0
2042 Apr 19 23:50:14,2042 Apr 20 05:00:54,Total,2042 Apr 20 02:25:33,-130600109.16828665,-74348538.67687476,4894.384515487985,14.25961294503277,-26.01144225966391,0.00016119248157576402,-130283272.61617354,-74179331.97604571,5919.566099201674,13.760525678212044,-25.040516858857902,0.10123429636572079,0.0,0.0,0.0,0.0,0.0,0.0
2042 Oct 13 23:10:12,2042 Oct 14 05:16:00,Annular,2042 Oct 14 02:13:06,139920805.32738268,51906001.85798621,-3680.837394272229,-10.84909796638031,27.829495925021995,-0.0004219261852479876,139536381.61274907,51773984.62899942,-4731.608636734154,-10.537755038598833,26.913370450029714,-0.09001315655481298,0.0,0.0,0.0,0.0,0.0,0.0
2043 Apr 09 17:07:04,2043 Apr 09 21:04:17,Partial,2043 Apr 09 19:05:42,-141379864.3019144,-49630016.61700202,3505.6899899398973,9.3870832717785,-28.231697806950198,0.0003391433599302361,-141038341.2845787,-49518486.43157471,9250.077446135385,9.02706336765774,-27.201227173823842,0.0992568852484812,0.0,0.0,0.0,0.0,0.0,0.0
2043 Oct 03 00:58:35,2043 Oct 03 05:29:38,Partial,2043 Oct 03 03:14:04,147737383.07107928,24264484.54096381,-2110.9971499406884,-5.313588476434369,29.296409388325813,-0.0005178866914434062,147345587.72474694,24208320.77382174,-7885.066619127954,-5.20783249375163,28.30784836325538,-0.09150466857537248,0.0,0.0,0.0,0.0,0.0,0.0
2044 Feb 28 18:20:06,2044 Feb 28 22:51:48,Annular,2044 Feb 28 20:36:00,-138723948.17843363,52125672.426919356,-2092.809889534133,-10.966531637665232,-28.008838715567446,0.0005114167011603878,-138365314.25302947,51983368.496049665,-9028.37765393835,-10.630992943257521,-27.045675266319943,0.09342248939152344,0.0,0.0,0.0,0.0,0.0,0.0
2044 Aug 22 23:18:15,2044 Aug 23 03:33:55,Total,2044 Aug 23 01:26:03,131122888.15578954,-75438673.95760672,3450.739702361363,14.378325439414938,25.720736792654858,-0.00035986894041150865,130809514.22704871,-75250192.68235086,10164.36091395823,13.79421995698987,24.81985656897767,-0.0966744336561536,0.0,0.0,0.0,0.0,0.0,0.0
2045 Feb 16 21:08:02,2045 Feb 17 03:12:31,Annular,2045 Feb 17 00:10:19,-125636048.9376881,77894301.45001067,-3664.580339000127,-16.187828248891197,-25.439491634935333,0.00042927535774772767,-125298271.10114594,77673606.77987944,-6487.657744096576,-15.671904741300551,-24.61202695003,0.0905605270284063,0.0,0.0,0.0,0.0,0.0,0.0
2045 Aug 12 15:15:33,2045 Aug 12 20:27:14,Total,2045 Aug 12 17:51:23,115964375.91254516,-97613924.65043627,4836.434111889553,18.70834755713086,22.688946550223772,-0.00015133190990131393,115697240.65312335,-97376662.49536665,7006.097002381391,17.980389687274656,21.86836143618605,-0.10153572342218133,0.0,0.0,0.0,0.0,0.0,0.0
2046 Feb 05 20:22:02,2046 Feb 06 02:22:49,Annular,2046 Feb 05 23:22:24,-107524072.99555135,100992988.0134538,-5116.946412697906,-20.887332752096285,-21.83300759879917,0.00025286778953968004,-107236124.7576137,100708976.94693446,-3555.2891803007637,-20.192062459474467,-21.152632977784396,0.09031318448607376,0.0,0.0,0.0,0.0,0.0,0.0
2046 Aug 02 07:59:29,2046 Aug 02 13:00:36,Total,2046 Aug 02 10:30:05,97184512.87300691,-116636030.48974858,6067.303910602783,22.411717344386226,18.966561639161405,4.6111553937444745e-06,96957945.88255908,-116349408.66506153,3449.6061750368294,21.592075084276697,18.271796451725155,-0.09863349481698315,0.0,0.0,0.0,0.0,0.0,0.0
2047 Jan 25 23:39:44,2047 Jan 26 03:57:31,Partial,2047 Jan 26 01:48:35,-85568470.27289326,119885815.27499278,-6354.716642753992,-24.74161244703825,-17.423984084453892,-7.176962664420492e-06,-85349494.063685,119565455.01991726,-303.09572835137647,-23.88147477388857,-16.886409571074648,0.09275684055565919,0.0,0.0,0.0,0.0,0.0,0.0
2047 Jun 23 09:36:59,2047 Jun 23 12:31:32,Partial,2047 Jun 23 11:04:18,3874659.8726916793,-151995662.41757348,8435.302327512763,29.307582064111507,0.6485282980697669,0.0008885807455408611,3868576.1944622374,-151600852.40486306,17477.87235982254,28.31258859900577,0.5968329937684484,-0.08871317466914065,0.0,0.0,0.0,0.0,0.0,0.0
2047 Jul 22 21:25:45,2047 Jul 23 00:08:45,Partial,2047 Jul 22 22:47:18,75049072.17035383,-132166925.51272479,7129.818583463896,25.43079437906059,14.604745863754728,0.00013428524206135533,74863913.92448534,-131829788.33055311,-1090.3903728330545,24.55809098779857,14.071232847454528,-0.0903192569682646,0.0,0.0,0.0,0.0,0.0,0.0
2047 Dec 16 22:05:26,2047 Dec 17 02:00:22,Partial,2047 Dec 17 00:02:53,14210111.817606779,146542318.08240056,-8248.07832472423,-30.147863041083923,2.7657122712040887,-0.0011754916417068334,14168906.074261375,146184895.74299768,-15539.168547754456,-29.06766055333203,2.6174952981619635,0.09660884681618746,0.0,0.0,0.0,0.0,0.0,0.0
2048 Jun 11 10:23:02,2048 Jun 11 16:03:22,Annular,2048 Jun 11 13:13:13,-24409103.173502713,-149932080.89353672,8523.49434732927,28.92964415402926,-4.900068234425334,0.0011939402893371978,-24335258.07361755,-149532521.60033524,13367.032996683298,27.977509332952923,-4.727769902349416,-0.08766101853709318,0.0,0.0,0.0,0.0,0.0,0.0
2048 Dec 05 13:14:34,2048 Dec 05 18:22:45,Total,2048 Dec 05 15:48:41,41437320.16568574,141470060.47935727,-8158.647579023068,-29.085425199860584,8.266279419463421,-0.0015314888022220552,41327809.31230597,141128935.02246967,-11451.026080848062,-28.038361666246054,7.947703909167605,0.09958111815330382,0.0,0.0,0.0,0.0,0.0,0.0
2049 May 31 11:13:49,2049 May 31 17:15:10,Annular,2049 May 31 14:14:27,-51819328.67800717,-142557669.73516938,8314.652685228553,27.5239077922774,-10.292875026631366,0.001533290705266356,-51673733.63169607,-142186172.1258474,8387.464921429639,26.61813537389318,-9.903553281198025,-0.08962420363701393,0.0,0.0,0.0,0.0,0.0,0.0
2049 Nov 25 03:04:56,2049 Nov 25 08:31:38,Hybrid,2049 Nov 25 05:48:20,67353458.70795995,131419822.08325161,-7786.005859330467,-27.006417848016643,13.481228266282411,-0.0017896139175349313,67174758.94569999,131092613.61559233,-6709.379669900967,-26.060585708386338,13.015081507987933,0.0954552945178326,0.0,0.0,0.0,0.0,0.0,0.0
2050 May 20 18:37:14,2050 May 20 23:14:46,Hybrid,2050 May 20 20:55:57,-76792563.75034317,-130472011.64655997,7828.968308057779,25.19887899667996,-15.228668467873606,0.001873790984378542,-76592902.4326528,-130149655.01759896,2961.7011530734644,24.341075135008573,-14.645778785364175,-0.09337809302780135,0.0,0.0,0.0,0.0,0.0,0.0
2050 Nov 14 11:37:24,2050 Nov 14 15:59:01,Partial,2050 Nov 14 13:48:15,91376054.35344733,116433327.17911875,-7132.613026265349,-23.928545732760213,18.287268631535028,-0.001993263750016167,91126764.11043404,116128441.07140075,-1050.7343716920216,-23.1298948487159,17.686311999871474,0.08834060332257312,0.0,0.0,0.0,0.0,0.0,0.0
2051 Apr 11 00:22:28,2051 Apr 11 04:22:46,Total,2051 Apr 11 02:22:37,-140254795.76111722,-52887831.365919754,3667.791346700875,10.030747584269664,-27.99746763808075,0.0027213704024946317,-139918060.17627904,-52768103.99802208,10665.8737256589,9.672051656861182,-26.960951737739272,-0.09625194241124763,0.0,0.0,0.0,0.0,0.0,0.0
2051 Oct 04 19:18:15,2051 Oct 04 23:23:06,Partial,2051 Oct 04 21:20:40,146839154.66522634,28814097.46998496,-2334.3176077446283,-6.222419540483276,29.13238514160721,-0.0026648316692655057,146440466.56202164,28741771.442129124,-10446.576153343038,-6.064656470924774,28.174591537911944,0.08467101841379146,0.0,0.0,0.0,0.0,0.0,0.0
2052 Mar 30 16:07:54,2052 Mar 30 21:22:47,Total,2052 Mar 30 18:45:22,-147063512.63202167,-26553819.492896087,2270.313423283905,4.811262320949599,-29.439643059785944,0.002845320913274046,-146705281.92724425,-26498649.305875424,5099.002623838837,4.617174965633852,-28.374567648783138,-0.09729077255274145,0.0,0.0,0.0,0.0,0.0,0.0
2052 Sep 22 21:05:38,2052 Sep 23 02:46:05,Annular,2052 Sep 22 23:55:49,150113908.71967337,351172.4665140736,-801.8099281396582,-0.553249757291516,29.69038235200029,-0.00278772819865901,149723787.2207496,359483.15695847437,-4400.047245371656,-0.6177262157738416,28.683944456085126,0.08951865990380035,0.0,0.0,0.0,0.0,0.0,0.0
2053 Mar 20 04:40:45,2053 Mar 20 10:09:06,Annular,2053 Mar 20 07:24:59,-148983173.01247117,1005748.5998426832,782.9257633218859,-0.6852322353459782,-29.912614118330364,0.002839997564634978,-148602469.84281936,993479.217140544,-1052.0807783065218,-0.698691943402517,-28.87986583411563,-0.09218030776566509,0.0,0.0,0.0,0.0,0.0,0.0
2053 Sep 12 07:08:36,2053 Sep 12 12:29:21,Total,2053 Sep 12 09:48:56,148067090.89909926,-27258652.103870533,708.3974657191616,4.91229521975483,29.19844500803809,-0.0028633496471039163,147705567.81810734,-27182208.914699182,1925.5476878290476,4.654555683123683,28.167016688089124,0.09547741484909246,0.0,0.0,0.0,0.0,0.0,0.0
2054 Mar 09 10:56:19,2054 Mar 09 14:51:27,Partial,2054 Mar 09 12:53:55,-145643999.61471176,29193437.17043495,-762.750195342813,-6.341155523564768,-29.331503526966983,0.002761229731110197,-145252971.9934941,29107805.188398212,-7744.159835693733,-6.161177791202191,-28.365041089654383,-0.08590842677581645,0.0,0.0,0.0,0.0,0.0,0.0
2054 Aug 03 17:31:43,2054 Aug 03 19:01:07,Partial,2054 Aug 03 18:16:25,99936662.16641004,-114248708.13352577,5999.449485738788,21.94756525140952,19.51060820037473,-0.002395138659065288,99702548.70535824,-113978221.21798131,-3566.6428656072126,21.124218999801982,18.787627367451822,0.09460354644135746,0.0,0.0,0.0,0.0,0.0,0.0
2054 Sep 01 23:28:01,2054 Sep 02 03:17:47,Partial,2054 Sep 02 01:22:53,141223441.20829806,-53318177.86391117,2158.684373261068,10.042644148807565,27.770457952960676,-0.002829392459509714,140891623.5493409,-53184657.30931133,8105.391197912771,9.627597080115196,26.75618285580309,0.09701228754714239,0.0,0.0,0.0,0.0,0.0,0.0
2055 Jan 27 16:07:11,2055 Jan 27 20:25:55,Partial,2055 Jan 27 18:16:31,-89214653.4072221,117235016.43442327,-6206.376131486438,-24.200072201840147,-18.1580444434181,0.0022234213091336854,-88976764.45293276,116912059.64942804,1583.4824370784106,-23.39334032758507,-17.5995781806521,-0.0858998417673504,0.0,0.0,0.0,0.0,0.0,0.0
2055 Jul 24 07:50:01,2055 Jul 24 12:33:44,Total,2055 Jul 24 10:11:55,78260523.65142287,-130268810.91799943,6976.447436227479,25.062302113297367,15.236451694602945,-0.002174258341054681,78076784.14909506,-129947533.3180164,1247.6151286369854,24.16164011302228,14.67488559743713,0.09505400781132158,0.0,0.0,0.0,0.0,0.0,0.0
2056 Jan 16 19:49:39,2056 Jan 17 01:24:32,Annular,2056 Jan 16 22:37:02,-64484293.54420542,132288084.82587396,-7138.760214215266,-27.273480616599095,-13.168796953282934,0.002035079464087851,-64325448.92795211,131940995.69602944,-3734.148892153661,-26.318074463882827,-12.7815224553241,-0.09232657436757535,0.0,0.0,0.0,0.0,0.0,0.0
2056 Jul 12 17:43:30,2056 Jul 12 23:35:13,Annular,2056 Jul 12 20:39:24,53650010.5407204,-142295209.08609363,7734.573050454355,27.401131774374495,10.402730882659721,-0.00186372079777554,53521359.98340224,-141926141.80054852,6671.258734443879,26.465360349521426,10.03176598847284,0.09115446920747124,0.0,0.0,0.0,0.0,0.0,0.0
2057 Jan 05 07:28:48,2057 Jan 05 12:45:16,Total,2057 Jan 05 10:07:00,-38134447.331212185,142078067.19585598,-7782.855231285418,-29.26833518024971,-7.836326262128308,0.0018171521076956521,-38049871.32437198,141725349.9583048,-8828.466756518443,-28.20979785808367,-7.611743481300515,-0.09842344536131743,0.0,0.0,0.0,0.0,0.0,0.0
2057 Jul 01 21:19:55,2057 Jul 02 02:40:26,Annular,2057 Jul 02 00:00:11,26617757.960409306,-149746240.52615973,8242.610171249282,28.85703771047722,5.104170936425097,-0.0015257238223966546,26555771.840340916,-149345689.3113569,12300.155336586902,27.90061799161236,4.941877793322222,0.08757160153653676,0.0,0.0,0.0,0.0,0.0,0.0
2057 Dec 25 23:31:05,2057 Dec 26 03:36:02,Total,2057 Dec 26 01:33:34,-10891798.048641702,146729165.2462957,-8143.279964998432,-30.205395743740084,-2.317301903373443,0.0015099455258907098,-10873490.66396704,146372684.87559107,-13559.261906125243,-29.109126841029884,-2.2513458439519565,-0.09860047512894914,0.0,0.0,0.0,0.0,0.0,0.0
2058 May 22 09:18:20,2058 May 22 12:39:52,Partial,2058 May 22 10:59:03,-73169654.4073802,-132592749.42132437,7974.074555524852,25.607741245781423,-14.510552125059414,-0.00039480428500930555,-72975043.25968558,-132249976.43188637,-721.6267475948551,24.76032651359365,-13.982829553995499,0.08799941029768582,0.0,0.0,0.0,0.0,0.0,0.0
2058 Jun 20 23:58:09,2058 Jun 21 01:21:26,Partial,2058 Jun 21 00:39:46,-1436920.0028655012,-152018877.72616717,8461.917681875437,29.31570552071025,-0.39329491075728673,-0.0012007195031802135,-1429935.3813609642,-151616647.505725,17849.620314059142,28.338899494527123,-0.35362397901069537,0.08641312257878715,0.0,0.0,0.0,0.0,0.0,0.0
