Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2029 Dec 20 19:48:15,2029 Dec 21 01:43:24,Total,2029 Dec 20 22:45:52,2940996.566440287,147139138.36611193,-8286.963567487772,-30.25586058971406,0.4839423692947618,0.0012499667806339797,2958856.364774685,147537194.44626495,-9777.342194513501,-31.24357122291142,0.49548446018461767,-0.08993278502973413,0.0,0.0,0.0,0.0,0.0,0.0
2030 Jun 15 16:17:41,2030 Jun 15 20:53:04,Partial,2030 Jun 15 18:35:22,-15228082.76070365,-151186560.72684726,8550.912639796967,29.142035760893034,-3.0948477280840794,-0.0012109103208008723,-15272890.649619278,-151542374.18055055,12538.048826249547,30.224753873035684,-3.2453570285276245,0.09938389458071704,0.0,0.0,0.0,0.0,0.0,0.0
2030 Dec 09 20:15:39,2030 Dec 10 00:50:17,Penumbral,2030 Dec 09 22:32:58,32049458.933543436,143803226.5299095,-8200.80663349629,-29.54901205342121,6.366151143042196,0.0008811938636248264,32145588.875509623,144197907.03581393,-14335.18333629718,-30.489217553687936,6.598064872489173,-0.08756191104282214,0.0,0.0,0.0,0.0,0.0,0.0
2031 May 07 01:56:10,2031 May 07 05:51:15,Penumbral,2031 May 07 03:53:45,-104895034.7919261,-108511292.19543774,6783.039954431022,20.924381398401202,-20.80679584307832,-0.00012625763308400602,-105154276.72776553,-108770271.86697261,-645.5437457962581,21.706467910208893,-21.53918343338959,0.0970776976775791,0.0,0.0,0.0,0.0,0.0,0.0
2031 Jun 05 11:03:59,2031 Jun 05 12:29:31,Penumbral,2031 Jun 05 11:46:46,-41212819.699544184,-146068552.72519863,8340.579318968665,28.173042779052572,-8.197028410851424,-0.0008612566473879648,-41313836.245343156,-146413694.17512736,17485.30349102237,29.226234608612668,-8.479733283618469,0.0950677518639809,0.0,0.0,0.0,0.0,0.0,0.0
2031 Oct 30 05:55:49,2031 Oct 30 09:45:42,Penumbral,2031 Oct 30 07:50:42,119817357.1251849,87844326.5122993,-5708.194066376024,-18.091161210584875,23.902762176302335,-0.0001399457305867256,120130586.71868604,88066784.62591366,2333.255108473063,-18.645638613888362,24.764027225842472,-0.09107535976263946,0.0,0.0,0.0,0.0,0.0,0.0
2032 Apr 25 12:27:19,2032 Apr 25 18:07:32,Total,2032 Apr 25 15:17:29,-122565641.26393923,-87359614.79338709,5634.585984990778,16.79852831605331,-24.35956027544568,0.00013668467823538865,-122885940.44440503,-87576379.82001862,2470.0845528418913,17.404791617141562,-25.17646464645825,0.09403866855777515,0.0,0.0,0.0,0.0,0.0,0.0
2032 Oct 18 16:31:03,2032 Oct 18 21:44:35,Total,2032 Oct 18 19:07:47,134511957.7610374,64113773.731551684,-4394.991842368353,-13.296697120102692,26.767704583228195,-0.0002323942555656244,134844785.4446567,64262252.660328634,-880.5306603077837,-13.70484104125574,27.76456651926392,-0.09901469305874265,0.0,0.0,0.0,0.0,0.0,0.0
2033 Apr 14 16:19:12,2033 Apr 14 22:17:13,Total,2033 Apr 14 19:18:14,-136375943.1742555,-62602650.80142691,4255.772567106104,11.938595854008367,-27.173761013807507,0.0003681873606554386,-136746798.32598832,-62762029.904368706,5859.207923111499,12.342104229812524,-28.060703200324664,0.09046657759393811,0.0,0.0,0.0,0.0,0.0,0.0
2033 Oct 08 08:24:55,2033 Oct 08 13:34:56,Total,2033 Oct 08 10:59:55,144364227.67706928,38695855.029329814,-2960.8904197929583,-8.193763394653748,28.64954544223857,-0.0003294849024840277,144711300.1965623,38778802.2511151,-3907.145742756937,-8.452890474634758,29.71683782120468,-0.10215898094555455,0.0,0.0,0.0,0.0,0.0,0.0
2034 Apr 03 17:02:59,2034 Apr 03 21:22:26,Penumbral,2034 Apr 03 19:12:41,-145362395.85719264,-35271148.44052674,2704.588018086472,6.537672712319422,-29.049131064706163,0.000517771041136593,-145756678.64673638,-35358940.51839307,9153.407532095727,6.7325562448357035,-30.00317270857078,0.08945081819283046,0.0,0.0,0.0,0.0,0.0,0.0
2034 Sep 28 00:49:56,2034 Sep 28 04:53:50,Penumbral,2034 Sep 28 02:51:55,149427357.3291492,12049519.68822573,-1426.8337302563377,-2.877461847883354,29.568871621109324,-0.0004696772392938263,149792560.7724859,12070992.61734253,-7197.432604872259,-2.9790162713207486,30.63738848387213,-0.09743492769435305,0.0,0.0,0.0,0.0,0.0,0.0
2035 Feb 22 07:04:23,2035 Feb 22 11:19:15,Penumbral,2035 Feb 22 09:11:46,-131966110.19739991,66931179.70764892,-2955.377054254632,-13.952649054836293,-26.668024271357293,0.00044150295017633006,-132298326.03536852,67107259.83485259,-10181.468067033979,-14.482413939355128,-27.56995447262915,0.09387521415896517,0.0,0.0,0.0,0.0,0.0,0.0
2035 Aug 18 22:53:17,2035 Aug 19 03:42:08,Partial,2035 Aug 19 01:17:45,124713625.86475046,-85860286.03968295,4068.3419924435157,16.401600031416923,24.415477048569354,-0.0003614605932552184,125035653.8713637,-86090920.19343439,10772.848243273935,16.951280435886183,25.242712411866417,-0.09104464269380302,0.0,0.0,0.0,0.0,0.0,0.0
2036 Feb 11 19:41:57,2036 Feb 12 00:56:17,Total,2036 Feb 11 22:19:06,-116798045.61485566,90318616.61237396,-4411.4309077769885,-18.698754727782337,-23.666702628605957,0.0002115292897966662,-117076584.55643024,90545888.45805556,-7260.90370288542,-19.40475336480095,-24.498498728337868,0.10079272842046345,0.0,0.0,0.0,0.0,0.0,0.0
2036 Aug 06 23:54:17,2036 Aug 07 06:04:12,Total,2036 Aug 07 02:59:14,106704366.60384989,-107830922.55947773,5461.884326275064,20.681814130580552,20.834103634015207,-0.00019686902891980865,106983086.89676943,-108126444.6482874,7653.635780820188,21.385334887816047,21.4987527237521,-0.08974409872870177,0.0,0.0,0.0,0.0,0.0,0.0
2037 Jan 31 11:33:26,2037 Jan 31 16:42:30,Total,2037 Jan 31 14:07:59,-97777819.93518396,110290050.20116135,-5695.015862691899,-22.765091235584098,-19.8644489077883,1.0610863489978843e-05,-98008108.11262356,110564441.38588491,-4262.64378989552,-23.591382814636297,-20.58233732001538,0.10132976048211073,0.0,0.0,0.0,0.0,0.0,0.0
2037 Jul 27 01:28:35,2037 Jul 27 07:05:26,Partial,2037 Jul 27 04:16:58,84953914.6816631,-125940162.89959711,6663.00236560543,24.201391305634182,16.54150127148753,4.803588545504115e-05,85168256.68989456,-126275026.46973655,3966.6908032666897,25.052329853163016,17.04631676973789,-0.09133665820025268,0.0,0.0,0.0,0.0,0.0,0.0
2038 Jan 21 01:58:17,2038 Jan 21 05:57:32,Penumbral,2038 Jan 21 03:57:57,-75243715.92314309,126529583.69901228,-6793.548559716032,-26.077721232681306,-15.330596367675305,-0.00014820789287313927,-75427611.12949544,126853863.1565163,-594.1456067888366,-26.97187734416717,-15.88984915957851,0.09471406679886908,0.0,0.0,0.0,0.0,0.0,0.0
2038 Jun 17 01:22:08,2038 Jun 17 04:18:56,Penumbral,2038 Jun 17 02:50:30,-11653816.861926578,-151522749.56929424,8491.04974878148,29.204571287664805,-2.3940242648023418,0.0011195058123933297,-11686499.787573759,-151888988.50784102,17225.206862917734,30.26412606567711,-2.5291093215878804,-0.0928843163052649,0.0,0.0,0.0,0.0,0.0,0.0
2038 Jul 16 10:10:06,2038 Jul 16 13:13:33,Penumbral,2038 Jul 16 11:41:47,60899180.775407284,-139313451.4358105,7611.48222532514,26.7993026095957,11.816232379375624,0.00033585276996939004,61044768.74876068,-139661779.9992724,-90.24827076507366,27.775959172469616,12.177695185169432,-0.09400059023150491,0.0,0.0,0.0,0.0,0.0,0.0
2038 Dec 11 15:45:58,2038 Dec 11 20:05:17,Penumbral,2038 Dec 11 17:55:39,27303366.28934141,144745773.12044442,-8206.68570574206,-29.745881896985775,5.408447638383015,-0.0012219267373394119,27384099.15270825,145140020.22834462,-16065.675753605972,-30.707924173877682,5.583141284782063,0.0874647224361817,0.0,0.0,0.0,0.0,0.0,0.0
2039 Jun 06 16:32:25,2039 Jun 06 21:27:56,Partial,2039 Jun 06 19:00:10,-38117305.27128038,-146933232.60891697,8434.02404526579,28.337884397073054,-7.5879008696709755,0.0014980903958732694,-38215478.41318138,-147276699.83207327,12716.683941634672,29.39121116406053,-7.894719318043186,-0.09917181814589149,0.0,0.0,0.0,0.0,0.0,0.0
2039 Nov 30 14:08:01,2039 Nov 30 20:06:49,Partial,2039 Nov 30 17:07:24,55658468.5457757,136634708.77850944,-7955.7529730364,-28.061910792466367,11.122061758284172,-0.0015619561123646501,55819723.83030456,137005991.81068355,-11814.853160547234,-28.94676845945868,11.52409234823135,0.08783831738515402,0.0,0.0,0.0,0.0,0.0,0.0
2040 May 26 09:13:42,2040 May 26 14:32:18,Total,2040 May 26 11:53:02,-63222200.63861649,-137736835.39541468,8111.783788451076,26.577380752262027,-12.532841670905169,0.0017767260065293773,-63382557.72869046,-138062734.44016922,7796.861504919693,27.56068196333705,-12.980378495821757,-0.09809093762456794,0.0,0.0,0.0,0.0,0.0,0.0
