Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2025 Mar 29 08:51:26,2025 Mar 29 12:44:29,Partial,2025 Mar 29 10:47:59,-147701754.82274857,-22257167.49696627,1996.5209550736151,3.9564964881211813,-29.581306549369042,0.0004440324843815748,-147345907.17381534,-22211412.00443129,7893.736018427456,3.796850966581953,-28.500054495381534,0.09943889423193364,0.0,0.0,0.0,0.0,0.0,0.0
2025 Sep 21 17:30:09,2025 Sep 21 21:54:21,Partial,2025 Sep 21 19:42:13,150135712.56767258,-3577680.627866813,-552.6984698341017,0.2262719788825198,29.681798171130264,-0.0005739843370824346,149739326.70311454,-3560338.8933298425,-6576.553083061806,0.1486721504343458,28.693131689138482,-0.091233481123804,0.0,0.0,0.0,0.0,0.0,0.0
2026 Feb 17 09:57:37,2026 Feb 17 14:29:06,Annular,2026 Feb 17 12:13:25,-125902362.61480789,77473841.85168979,-3591.541498076185,-16.102494383418545,-25.492873013336897,0.0003946252755913943,-125578439.23424259,77266200.02080622,-10504.317178164316,-15.587807049663995,-24.609044165781363,0.09357818920194484,0.0,0.0,0.0,0.0,0.0,0.0
2026 Aug 12 15:34:55,2026 Aug 12 19:58:44,Total,2026 Aug 12 17:46:48,115429666.4720348,-98258902.34376858,4825.819290157707,18.834135879941787,22.582034315548423,-0.00020832764020981768,115155306.09083813,-98015702.53051719,11260.697154387477,18.095997771474227,21.805956571322554,-0.09646222191611609,0.0,0.0,0.0,0.0,0.0,0.0
2027 Feb 06 12:59:57,2027 Feb 06 19:03:54,Annular,2027 Feb 06 16:01:57,-108152835.91588148,100331700.81993885,-5024.550630200747,-20.752269886845873,-21.959158638680133,0.0002567279561654174,-107864027.0586046,100050713.52937967,-7857.5009718333995,-20.087499911585518,-21.2438603888515,0.09052120985657112,0.0,0.0,0.0,0.0,0.0,0.0
2027 Aug 02 07:32:08,2027 Aug 02 12:44:58,Total,2027 Aug 02 10:08:33,96481303.62249468,-117227306.90774374,6052.365335040528,22.527257270934395,18.827457495939843,4.55685559355157e-05,96261668.89137356,-116945410.8919647,7884.48001086867,21.661154542216202,18.154643589108616,-0.10137316633904928,0.0,0.0,0.0,0.0,0.0,0.0
2028 Jan 26 12:10:45,2028 Jan 26 18:12:36,Annular,2028 Jan 26 15:11:40,-85948959.43956147,119617217.32419118,-6284.223141989538,-24.686176015981765,-17.500531436131748,3.062061032505576e-05,-85720820.44772826,119282761.89505556,-4762.412344267072,-23.874720442519045,-16.965806857460297,0.09001918373166015,0.0,0.0,0.0,0.0,0.0,0.0
2028 Jul 22 00:31:12,2028 Jul 22 05:26:33,Total,2028 Jul 22 02:58:54,74577155.99430977,-132436508.88964745,7085.971412729475,25.483971999756896,14.512054235958024,0.0002399593190776194,74406472.45680664,-132114452.98618498,4098.660179198284,24.54953216441161,13.976844747987295,-0.09851016605453197,0.0,0.0,0.0,0.0,0.0,0.0
2029 Jan 14 15:06:54,2029 Jan 14 19:27:43,Partial,2029 Jan 14 17:17:16,-60740555.739876114,134032614.7607188,-7287.358663551174,-27.629119716977588,-12.411858634745597,-0.00027123975222628077,-60587235.846189946,133675063.90234949,-1298.31412682682,-26.68382140498214,-12.051172069875664,0.09230090096427651,0.0,0.0,0.0,0.0,0.0,0.0
2029 Jun 12 02:31:02,2029 Jun 12 05:49:32,Partial,2029 Jun 12 04:10:20,-23586942.899185143,-150068830.70446363,8481.737363418475,28.955928869231855,-4.738169733886209,0.001199667110793124,-23521163.10926244,-149680563.0950895,17170.877632787204,27.96533399535786,-4.6085491444682045,-0.0888802265078167,0.0,0.0,0.0,0.0,0.0,0.0
