Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2025 Mar 14 03:59:31,2025 Mar 14 09:59:31,Total,2025 Mar 14 06:59:29,-147760078.90579498,16898396.103162985,-179.89126429226485,-3.8671599041597764,-29.69606307956172,0.0027934011742737105,-148157503.1265279,16953391.635338716,3001.9406131075334,-4.028543630319184,-30.66338125370541,-0.08736279540005026,0.0,0.0,0.0,0.0,0.0,0.0
2025 Sep 07 15:29:38,2025 Sep 07 20:53:55,Total,2025 Sep 07 18:11:49,145536891.92257458,-39230254.69597521,1444.2825455406817,7.265691598996677,28.639098482183776,-0.0028479640603102777,145891615.30059427,-39335663.88233561,-1253.5549169800518,7.528184392254091,29.667769824606435,0.09516197731032987,0.0,0.0,0.0,0.0,0.0,0.0
2026 Mar 03 08:47:02,2026 Mar 03 14:23:06,Total,2026 Mar 03 11:35:01,-141376674.98449787,44764003.08890854,-1726.8594219120855,-9.471996367018749,-28.4994859958695,0.0028165825865986956,-141737918.63824528,44888677.01157162,-3168.5611465070056,-9.849393421633305,-29.457381695173655,-0.09226008376377011,0.0,0.0,0.0,0.0,0.0,0.0
2026 Aug 28 01:26:04,2026 Aug 28 07:01:11,Partial,2026 Aug 28 04:13:41,136317170.6813374,-65228455.51621821,2897.7256837875857,12.368790322252547,26.749175515924836,-0.002701885115096079,136665427.51930654,-65405820.80824776,5128.2976517052775,12.787333742383609,27.66484582531105,0.08974879569819454,0.0,0.0,0.0,0.0,0.0,0.0
2027 Feb 20 21:15:15,2027 Feb 21 01:12:57,Penumbral,2027 Feb 20 23:14:05,-130177275.99767977,70248008.1078263,-3167.3156658581806,-14.624557302279133,-26.315940594259747,0.002766354621900472,-130492961.37282492,70427253.28049327,-9129.212432111039,-15.182925983419102,-27.241741890642626,-0.09597556809820898,0.0,0.0,0.0,0.0,0.0,0.0
2027 Aug 17 05:28:44,2027 Aug 17 09:02:32,Penumbral,2027 Aug 17 07:15:39,122156833.4218688,-89545555.67888786,4278.601642756575,17.120503411432285,23.905016765040724,-0.0025072600579096145,122479658.77860299,-89790279.72365274,11857.652174415527,17.6954772003921,24.687102779906162,0.08497743747140847,0.0,0.0,0.0,0.0,0.0,0.0
2028 Jan 12 02:11:08,2028 Jan 12 06:19:11,Partial,2028 Jan 12 04:15:11,-52780029.17264064,137326943.17956918,-7534.09636634416,-28.27846334475516,-10.793548988537076,0.001968632390052164,-52902807.18998254,137665748.26615202,-595.384879523655,-29.29346175341656,-11.187022979109942,-0.09694583562115833,0.0,0.0,0.0,0.0,0.0,0.0
2028 Jul 06 15:48:06,2028 Jul 06 20:56:06,Partial,2028 Jul 06 18:22:03,38668118.00103595,-147087926.18635082,8147.335932888022,28.314313766907834,7.4604016719472135,-0.0016776105662447284,38760405.85556234,-147470538.34209713,2327.4021531561593,29.294791199373023,7.655234719765572,0.08874172687846575,0.0,0.0,0.0,0.0,0.0,0.0
2028 Dec 31 14:07:33,2028 Dec 31 19:41:25,Total,2028 Dec 31 16:54:32,-25721591.2006798,144832948.4414671,-8055.896248829934,-29.802458392870026,-5.317741990110446,0.0016339822669152687,-25778373.587585393,145206677.96946412,-5059.453360702728,-30.82347320437426,-5.518498075130586,-0.09444575711249298,0.0,0.0,0.0,0.0,0.0,0.0
2029 Jun 26 00:38:27,2029 Jun 26 06:11:16,Total,2029 Jun 26 03:24:49,11554505.568624293,-151618789.5438194,8489.105996952167,29.206232885573094,2.1522284225558534,-0.0014652524872239756,11573065.147523966,-151991186.0580094,7634.357072708791,30.260159535896637,2.162069481332393,0.09569328285376032,0.0,0.0,0.0,0.0,0.0,0.0
2029 Dec 20 19:48:15,2029 Dec 21 01:43:24,Total,2029 Dec 20 22:45:52,2940996.566529213,147139138.3661061,-8286.963563623254,-30.255860589710153,0.4839423694101561,0.0012499667802017386,2958856.361407336,147537194.44631055,-9777.342508717002,-31.24357122326267,0.49548445158152704,-0.08993278499463864,0.0,0.0,0.0,0.0,0.0,0.0
2030 Jun 15 16:17:41,2030 Jun 15 20:53:04,Partial,2030 Jun 15 18:35:22,-15228082.760785758,-151186560.7268344,8550.912634794571,29.14203576087267,-3.094847728244002,-0.0012109103191222206,-15272890.645251395,-151542374.18113774,12538.049232960151,30.22475387465632,-3.2453570159974516,0.09938389444427824,0.0,0.0,0.0,0.0,0.0,0.0
2030 Dec 09 20:15:39,2030 Dec 10 00:50:17,Penumbral,2030 Dec 09 22:32:58,32049458.933612254,143803226.5298889,-8200.80662832177,-29.549012053387354,6.366151143181929,0.0008811938615241774,32145588.871026408,144197907.036895,-14335.183756989849,-30.48921755643516,6.598064861373168,-0.08756191087206737,0.0,0.0,0.0,0.0,0.0,0.0
2031 May 07 01:56:10,2031 May 07 05:51:15,Penumbral,2031 May 07 03:53:45,-104895034.79197402,-108511292.19538838,6783.039948090108,20.92438139826439,-20.80679584321659,-0.0001262576369582408,-105154276.72361521,-108770271.87088825,-645.5432302519123,21.706467921354044,-21.539183422149044,0.0970776979925331,0.0,0.0,0.0,0.0,0.0,0.0
2031 Jun 05 11:03:59,2031 Jun 05 12:29:31,Penumbral,2031 Jun 05 11:46:46,-41212819.699610464,-146068552.72517797,8340.579312575317,28.1730427789955,-8.197028411049178,-0.0008612566420757869,-41313836.23962218,-146413694.1766738,17485.304010827804,29.22623461328249,-8.479733267494396,0.09506775143212742,0.0,0.0,0.0,0.0,0.0,0.0
2031 Oct 30 05:55:49,2031 Oct 30 09:45:42,Penumbral,2031 Oct 30 07:50:42,119817357.12521456,87844326.5122453,-5708.19405963837,-18.091161210423646,23.902762176415287,-0.00013994572623187996,120130586.71528478,88066784.63108446,2333.2545606348876,-18.64563862722321,24.764027216537688,-0.09107536011665543,0.0,0.0,0.0,0.0,0.0,0.0
2032 Apr 25 12:27:19,2032 Apr 25 18:07:32,Total,2032 Apr 25 15:17:29,-122565641.26396479,-87359614.79334597,5634.585977339747,16.798528315879718,-24.359560275564807,0.00013668467654932384,-122885940.44038028,-87576379.8254966,2470.085175015379,17.404791631733705,-25.17646463646768,0.09403866869482093,0.0,0.0,0.0,0.0,0.0,0.0
2032 Oct 18 16:31:03,2032 Oct 18 21:44:35,Total,2032 Oct 18 19:07:47,134511957.76103774,64113773.73151779,-4394.991833718594,-13.296697119872881,26.76770458333004,-0.00023239425288321214,134844785.4416706,64262252.6674838,-880.5313638065742,-13.704841060933107,27.76456651060315,-0.09901469327678097,0.0,0.0,0.0,0.0,0.0,0.0
2033 Apr 14 16:19:12,2033 Apr 14 22:17:13,Total,2033 Apr 14 19:18:14,-136375943.1742522,-62602650.801428944,4255.772558594163,11.938595853813357,-27.173761013891273,0.00036818736159738156,-136746798.32284167,-62762029.91130073,5859.208615559209,12.342104247063835,-28.06070319288809,0.09046657751732108,0.0,0.0,0.0,0.0,0.0,0.0
2033 Oct 08 08:24:55,2033 Oct 08 13:34:56,Total,2033 Oct 08 10:59:55,144364227.6770593,38695855.02932641,-2960.8904095970715,-8.193763394368288,28.649545442307073,-0.00032948490334033727,144711300.19441244,38778802.25994161,-3907.1465721986688,-8.452890499621402,29.716837815219538,-0.1021589808759081,0.0,0.0,0.0,0.0,0.0,0.0
2034 Apr 03 17:02:59,2034 Apr 03 21:22:26,Penumbral,2034 Apr 03 19:12:41,-145362395.85717818,-35271148.44055945,2704.588008564394,6.537672712090866,-29.049131064755596,0.0005177710452319331,-145756678.64495188,-35358940.526868336,9153.408306901307,6.732556265642625,-30.00317270404525,0.08945081785986803,0.0,0.0,0.0,0.0,0.0,0.0
2034 Sep 28 00:49:56,2034 Sep 28 04:53:50,Penumbral,2034 Sep 28 02:51:55,149427357.3291369,12049519.688269062,-1426.833719258101,-2.8774618475779232,29.568871621129052,-0.00046967724481697333,149792560.77157226,12070992.627394203,-7197.433499829877,-2.979016298878145,30.637388482113913,-0.09743492724532787,0.0,0.0,0.0,0.0,0.0,0.0
2035 Feb 22 07:04:23,2035 Feb 22 11:19:15,Penumbral,2035 Feb 22 09:11:46,-131966110.19742265,66931179.707580335,-2955.377065411897,-13.952649055098556,-26.668024271215465,0.0004415029434446545,-132298326.04054387,67107259.82586159,-10181.467159049056,-14.482413915162484,-27.56995448567294,0.09387521470628236,0.0,0.0,0.0,0.0,0.0,0.0
2035 Aug 18 22:53:17,2035 Aug 19 03:42:08,Partial,2035 Aug 19 01:17:45,124713625.86479609,-85860286.03960511,4068.3420040048964,16.401600031646257,24.415477048406316,-0.00036146058783455504,125035653.87723832,-86090920.18465337,10772.847302377451,16.951280414365566,25.24271242715932,-0.09104464313456631,0.0,0.0,0.0,0.0,0.0,0.0
2036 Feb 11 19:41:57,2036 Feb 12 00:56:17,Total,2036 Feb 11 22:19:06,-116798045.61490974,90318616.61228819,-4411.43092137136,-18.698754728067374,-23.66670262837094,0.00021152928635231668,-117076584.56434391,90545888.44865805,-7260.9025966120935,-19.404753338381532,-24.498498750013514,0.10079272870059766,0.0,0.0,0.0,0.0,0.0,0.0
2036 Aug 06 23:54:17,2036 Aug 07 06:04:12,Total,2036 Aug 07 02:59:14,106704366.60393554,-107830922.55937567,5461.884339221302,20.681814130782588,20.834103633799224,-0.00019686902696084967,106983086.9052516,-108126444.64021857,7653.634727215105,21.385334868338415,21.4987527444901,-0.08974409888811576,0.0,0.0,0.0,0.0,0.0,0.0
2037 Jan 31 11:33:26,2037 Jan 31 16:42:30,Total,2037 Jan 31 14:07:59,-97777819.93528254,110290050.20107086,-5695.01587816554,-22.765091235851358,-19.864448907469075,1.0610865513087658e-05,-98008108.12317155,110564441.37675825,-4262.642530795481,-23.591382789580905,-20.582337349728594,0.10132976031783714,0.0,0.0,0.0,0.0,0.0,0.0
2037 Jul 27 01:28:35,2037 Jul 27 07:05:26,Partial,2037 Jul 27 04:16:58,84953914.68178067,-125940162.89949748,6663.002380385579,24.201391305818678,16.54150127119314,4.803588289002645e-05,85168256.7013495,-126275026.46281022,3966.689600616494,25.05232983538259,17.046316797909654,-0.0913366579919587,0.0,0.0,0.0,0.0,0.0,0.0
2038 Jan 21 01:58:17,2038 Jan 21 05:57:32,Penumbral,2038 Jan 21 03:57:57,-75243715.92328732,126529583.6989271,-6793.54857595117,-26.077721232890244,-15.330596367309566,-0.00014820788443318064,-75427611.14231242,126853863.14859843,-594.144285849935,-26.97187732423007,-15.889849194311514,0.09471406611301232,0.0,0.0,0.0,0.0,0.0,0.0
