Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2038 Dec 11 16:09:43,2038 Dec 11 20:29:28,Penumbral,2038 Dec 11 18:19:37,27260961.85047434,144753476.8052294,-8207.011027147522,-29.74749571133886,5.399885558888341,-0.0012215001843153377,27341592.09682605,145147746.51194146,-16056.130440364363,-30.70958260255448,5.574323487379684,0.08747047011105392,0.0,0.0,0.0,0.0,0.0,0.0
2039 Jun 06 16:57:48,2039 Jun 06 21:53:26,Partial,2039 Jun 06 19:25:37,-38074126.67627705,-146944787.84426847,8434.559218277773,28.340084711344716,-7.5794136943152735,0.0014976524547762986,-38172203.696302526,-147288283.78377149,12707.605109485889,29.393496298812504,-7.885935130335105,-0.09917656800653321,0.0,0.0,0.0,0.0,0.0,0.0
2039 Nov 30 14:35:20,2039 Nov 30 20:34:17,Partial,2039 Nov 30 17:34:47,55612455.805496484,136652937.59315568,-7956.683547831126,-28.065677464773454,11.11281038735756,-0.0015614563083649964,55773592.7789649,137024275.37245488,-11803.332408525057,-28.95066196947495,11.514548563968226,0.08784229047991916,0.0,0.0,0.0,0.0,0.0,0.0
2040 May 26 09:42:43,2040 May 26 15:01:16,Total,2040 May 26 12:22:02,-63175906.31066153,-137758655.9239524,8112.908304660204,26.581573665897373,-12.523702822663045,0.0017761716617688136,-63336153.04812709,-138084608.91781843,7786.115722180715,27.56502922729012,-12.970907598996464,-0.0980901613537096,0.0,0.0,0.0,0.0,0.0,0.0
2040 Nov 18 16:50:59,2040 Nov 18 22:41:23,Total,2040 Nov 18 19:46:07,81428423.76238917,123403207.91676679,-7408.195391363994,-25.338757469150803,16.288148885626107,-0.0019170928625490422,81650992.91235402,123722467.76708218,-6776.889859585595,-26.143473201223117,16.900681197790522,0.09151481815859874,0.0,0.0,0.0,0.0,0.0,0.0
2041 May 15 23:12:50,2041 May 16 03:35:56,Partial,2041 May 16 01:24:26,-86561982.22200494,-124022280.36487243,7533.108142773826,23.933168538627836,-17.153969812857202,0.0019679982338402747,-86787129.50044648,-124330605.66247825,1978.5771318163663,24.792520082485318,-17.722420807946406,-0.09101543122588457,0.0,0.0,0.0,0.0,0.0,0.0
2041 Nov 08 03:07:59,2041 Nov 08 07:29:57,Partial,2041 Nov 08 05:18:56,103524297.75088839,106064267.38570268,-6609.985008951031,-21.793628414825438,20.686740809036134,-0.0022372596286648495,103787528.03368686,106321977.98284847,-1420.8138294205144,-22.512868960725687,21.474071940072175,0.09554139630149035,0.0,0.0,0.0,0.0,0.0,0.0
2042 Apr 05 13:03:41,2042 Apr 05 17:33:27,Penumbral,2042 Apr 05 15:18:35,-144228731.31693956,-39954973.906853445,2948.1376733026254,7.465514901122152,-28.808152391884096,0.0026527561034443143,-144621374.5586548,-40056990.32743558,10562.984198203018,7.717168010998623,-29.744349869950522,-0.08517935522507297,0.0,0.0,0.0,0.0,0.0,0.0
2042 Sep 29 09:33:13,2042 Sep 29 13:32:10,Partial,2042 Sep 29 11:32:42,149035386.87190086,15630679.269492948,-1610.1151122789363,-3.590270269835954,29.502486811919013,-0.002851277981209481,149391791.96325865,15661294.59635705,-8719.223132778914,-3.696022294994447,30.59321356031395,0.0963372724215086,0.0,0.0,0.0,0.0,0.0,0.0
2043 Mar 25 12:25:14,2043 Mar 25 18:23:10,Total,2043 Mar 25 15:24:10,-148748499.22635654,-11315097.443911556,1413.8792495615896,1.7748992550861473,-29.802993373840447,0.0027695655783697877,-149148445.63891518,-11336051.409550041,4692.0747395770295,1.7974022903311002,-30.78517066832492,-0.08748105354525308,0.0,0.0,0.0,0.0,0.0,0.0
2043 Sep 19 00:02:13,2043 Sep 19 05:26:27,Total,2043 Sep 19 02:44:23,149849164.56611213,-11615500.472147735,-132.36643565331684,1.8171060985092793,29.57629766036402,-0.002867451607495712,150218268.01887035,-11653537.33029117,-3057.6133386108254,1.8836374694608398,30.633151253013875,0.09486308906452967,0.0,0.0,0.0,0.0,0.0,0.0
2044 Mar 13 17:47:00,2044 Mar 13 23:21:51,Total,2044 Mar 13 20:34:22,-147732739.75476125,17108929.584454,-134.38327571031408,-3.909067165991077,-29.69062631754553,0.002856155284616224,-148110041.21788257,17162498.985842712,-1533.2103134595811,-4.097952603073493,-30.70552682059419,-0.09246803326978414,0.0,0.0,0.0,0.0,0.0,0.0
2044 Sep 07 09:29:41,2044 Sep 07 15:09:33,Partial,2044 Sep 07 12:19:40,145595108.56238952,-38998983.45168208,1372.6067059269105,7.2204077286335,28.65199028730855,-0.0027789541261879266,145971063.40012693,-39109773.361145,3314.9629788360057,7.464167796626257,29.62590941763506,0.08951632591722843,0.0,0.0,0.0,0.0,0.0,0.0
