Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2034 Sep 28 00:49:56,2034 Sep 28 04:53:50,Penumbral,2034 Sep 28 02:51:55,149427357.32916418,12049519.68810159,-1426.8337275651638,-2.8774618477817007,29.568871621115,-0.0004696772405764745,149792560.77226165,12070992.619657533,-7197.432823220499,-2.9790162780135696,30.637388483497027,-0.09743492759008988,0.0,0.0,0.0,0.0,0.0,0.0
2035 Feb 22 07:04:23,2035 Feb 22 11:19:15,Penumbral,2035 Feb 22 09:11:46,-131966110.19733475,66931179.70776846,-2955.3770570558313,-13.952649054929083,-26.66802427130858,0.00044150294852749556,-132298326.03660338,67107259.832745954,-10181.467839748193,-14.482413933334389,-27.569954475835985,0.09387521429296614,0.0,0.0,0.0,0.0,0.0,0.0
2035 Aug 18 22:53:17,2035 Aug 19 03:42:08,Partial,2035 Aug 19 01:17:45,124713625.86467998,-85860286.03979285,4068.341995393391,16.40160003150027,24.41547704850971,-0.0003614605918353231,125035653.87276259,-86090920.1913295,10772.848003857978,16.951280430437805,25.242712415770093,-0.09104464280917975,0.0,0.0,0.0,0.0,0.0,0.0
2036 Feb 11 19:41:57,2036 Feb 12 00:56:17,Total,2036 Feb 11 22:19:06,-116798045.61475673,90318616.61250077,-4411.430911360318,-18.698754727886012,-23.66670262852154,0.00021152928889393928,-117076584.55839434,90545888.45573989,-7260.903412042435,-19.404753357927614,-24.498498733971662,0.10079272849378401,0.0,0.0,0.0,0.0,0.0,0.0
2036 Aug 06 23:54:17,2036 Aug 07 06:04:12,Total,2036 Aug 07 02:59:14,106704366.60374118,-107830922.55958949,5461.884329650682,20.68181413065992,20.834103633931765,-0.000196869028422366,106983086.89884445,-108126444.64633822,7653.635506815307,21.385334882747674,21.498752729119623,-0.08974409876906282,0.0,0.0,0.0,0.0,0.0,0.0
2037 Jan 31 11:33:26,2037 Jan 31 16:42:30,Total,2037 Jan 31 14:07:59,-97777819.93503922,110290050.20129472,-5695.0158667873075,-22.765091235684046,-19.86444890766895,1.0610863960614208e-05,-98008108.11522265,110564441.38362522,-4262.643457464415,-23.591382808118617,-20.582337327813878,0.10132976044374702,0.0,0.0,0.0,0.0,0.0,0.0
2037 Jul 27 01:28:35,2037 Jul 27 07:05:26,Partial,2037 Jul 27 04:16:58,84953914.6815021,-125940162.89970551,6663.002369416692,24.201391305708082,16.54150127137377,4.8035884734507054e-05,85168256.69265638,-126275026.46811499,3966.690493861743,25.052329848566153,17.046316776908405,-0.09133665814156344,0.0,0.0,0.0,0.0,0.0,0.0
2038 Jan 21 01:58:17,2038 Jan 21 05:57:32,Penumbral,2038 Jan 21 03:57:57,-75243715.92295039,126529583.6991319,-6793.548563776459,-26.077721232759572,-15.330596367537064,-0.00014820789084418967,-75427611.13245118,126853863.15466152,-594.1452771825124,-26.971877339278368,-15.889849168229622,0.09471406663378505,0.0,0.0,0.0,0.0,0.0,0.0
2038 Jun 17 01:22:08,2038 Jun 17 04:18:56,Penumbral,2038 Jun 17 02:50:30,-11653816.8621485,-151522749.56927288,8491.04975289119,29.20457128765105,-2.3940242649654135,0.001119505815478739,-11686499.783977212,-151888988.508305,17225.206528784845,30.26412606660972,-2.5291093111864784,-0.0928843165559251,0.0,0.0,0.0,0.0,0.0,0.0
2038 Jul 16 10:10:06,2038 Jul 16 13:13:33,Penumbral,2038 Jul 16 11:41:47,60899180.775204435,-139313451.43589705,7611.482229456333,26.79930260965709,11.816232379230977,0.0003358527674606653,61044768.752079055,-139661779.9980572,-90.2486062418346,27.775959168645254,12.177695194312172,-0.0940005900274152,0.0,0.0,0.0,0.0,0.0,0.0
